,Min,nb_ecole_1kms,nb_ecole_3kms,nb_ecole_5kms,nb_ecole_10kms,nb_ecole_20kms
30991,0.7763857751859927,1,5,10,23,71
30992,0.198266192996833,63,385,842,2674,5725
30993,5.233320435855429,0,0,0,7,48
30994,0.7559049371331099,2,28,59,129,211
30995,0.0579888639708024,20,289,662,2298,5512
30996,1.0262449352060017,0,36,73,183,335
30997,1.217509333816342,0,4,6,34,113
30998,0.3361929163916117,4,4,6,27,120
30999,0.1401509323590883,16,18,24,30,77
31000,0.489122840307703,1,29,34,83,324
31001,0.1127047418715696,17,159,429,1523,4808
31002,0.537103984436378,1,1,4,19,96
31003,0.2567238382230024,15,46,53,65,81
31004,0.3486422531881134,15,20,25,40,94
31005,0.2227806248618593,17,56,62,86,167
31006,0.2017472478056191,38,322,738,2670,5475
31007,0.3430149771857561,18,91,167,225,370
31008,1.3229647108281808,0,3,3,3,24
31009,0.602296786713311,1,3,4,18,89
31010,2.13206321694246,0,2,7,25,65
31011,0.338336024718801,1,13,37,197,465
31012,2.6080619428271405,0,2,6,35,112
31013,0.3639412315458309,9,62,76,111,208
31014,0.301547262103286,3,31,34,83,327
31015,0.1162593106598913,11,72,210,386,1559
31016,0.2441476837819769,26,135,367,1528,4935
31017,0.0740988843580277,22,36,49,80,233
31018,0.1498201948432638,20,206,567,2243,5558
31019,0.2202562985333245,8,131,366,969,4033
31020,0.4608321985974223,1,2,2,12,81
31021,0.5067799621015103,1,1,3,10,44
31022,0.4212374830544174,8,19,25,37,126
31023,0.6686569754120271,1,1,1,11,56
31024,1.548521974033884,0,2,2,13,27
31025,0.4850515083277897,1,1,1,8,50
31026,0.3829011600168159,6,90,108,180,536
31027,0.4755179271827002,13,93,268,1082,4477
31028,0.1823467071823258,57,396,987,2769,5791
31029,1.033908098323092,0,21,38,57,123
31030,0.406921171242911,15,62,88,122,182
31031,0.1249221551518957,32,239,634,2485,5367
31032,0.1156893214829136,9,22,30,111,499
31033,0.0375851888313794,5,47,91,274,746
31034,0.0978796166673541,38,325,743,2680,5475
31035,0.3588242882327178,15,69,217,934,3463
31036,0.5677429159335369,1,5,5,20,105
31037,0.4074441593322903,5,6,9,21,70
31038,0.3921921706870672,1,6,13,45,347
31039,0.5571346399104902,5,46,53,81,300
31040,1.1597358468276942,0,1,6,19,59
31041,0.4405919916322121,1,1,22,52,210
31042,0.5209364884396037,2,4,5,43,423
31043,0.1846630084542385,27,101,171,671,3616
31044,0.3151951997894857,31,142,208,311,421
31045,0.8002428571359312,2,4,13,56,151
31046,0.0750334024797803,31,139,256,330,456
31047,0.5765524041921236,2,11,21,193,556
31048,0.0726895602595962,24,111,226,452,852
31049,0.1103061529400622,14,90,104,183,534
31050,0.0820268117492321,25,167,465,2159,5245
31051,0.2486551312205142,4,28,37,47,98
31052,0.6236009726263042,2,7,14,17,233
31053,0.2355418663329971,5,5,7,37,163
31054,0.5760849657645358,3,109,286,996,4219
31055,1.4746677402411923,0,1,11,30,78
31056,0.6066893545116474,2,37,100,301,776
31057,0.6265020631047508,2,6,14,17,230
31058,0.4613613735249005,7,13,20,54,99
31059,0.7339231346055872,1,3,12,18,145
31060,0.1030201771896918,3,3,10,70,86
31061,0.2129974707485009,1,2,5,17,100
31062,0.2218475113354854,28,116,155,249,426
31063,0.3432775708166057,35,263,657,2442,5340
31064,0.1220130378987458,18,136,281,511,710
31065,1.5611473790829071,0,13,20,128,259
31066,0.7182905143590627,1,5,23,72,480
31067,0.3285824601318071,3,4,4,31,173
31068,0.1377080976147427,19,143,283,514,711
31069,1.2811560144546357,0,1,3,37,76
31070,3.9900492696041456,0,0,2,9,17
31071,0.3737549126535066,2,2,2,2,15
31072,0.2986589566420448,2,3,9,37,96
31073,1.0871392694791515,0,31,88,448,764
31074,1.9148620286208156,0,2,3,12,62
31075,0.1131552288678291,15,71,96,143,239
31076,2.832951136396546,0,1,7,12,55
31077,0.2510281245151282,28,139,216,314,421
31078,1.0462810208020017,0,1,1,4,21
31079,0.4075470129621872,5,12,58,210,1166
31080,0.8588961946945354,1,11,16,29,75
31081,0.2262905869123395,3,4,7,24,149
31082,0.0482734884068736,60,480,1169,2890,5826
31083,0.333117661969284,6,39,115,333,481
31084,0.2953612355860041,19,67,114,193,429
31085,0.3310411978368044,1,4,20,106,223
31086,1.4549325806534874,0,7,14,52,296
31087,0.1288968384686072,61,388,971,2727,5819
31088,0.0903015447385703,21,105,135,179,318
31089,0.2138595888094556,24,258,634,2214,5485
31090,0.5487600957156831,1,3,5,21,104
31091,0.3652432059575338,24,245,591,2293,5433
31092,0.8722983760599727,1,3,5,21,142
31093,0.1055723938673675,10,98,256,1237,4788
31094,0.2822801404827176,31,231,468,814,1151
31095,0.185306139081256,22,45,85,200,366
31096,0.469269626474829,6,12,12,21,49
31097,0.115986100314632,25,121,363,1081,4127
31098,0.007608108226129,8,23,34,64,207
31099,1.7112837679263253,0,2,12,44,359
31100,0.6488830561398573,3,10,19,34,102
31101,0.5540888065439691,1,17,19,29,78
31102,0.0534222260477363,35,242,611,2389,5310
31103,1.5298699144796652,0,4,6,10,66
31104,0.2315502045921886,2,6,8,16,58
31105,0.5601507230048707,1,29,34,83,326
31106,0.2513606252551421,6,9,16,101,438
31107,0.2618107113770976,2,24,45,59,315
31108,0.4401614349051906,2,11,15,58,312
31109,0.8222902493694184,1,1,1,13,88
31110,0.942469685843927,1,3,6,49,113
31111,0.6416232413138007,3,50,248,1288,4779
31112,1.0540631666361682,0,3,6,35,135
31113,0.2106165634673086,16,90,231,1167,4702
31114,1.3689908713062242,0,2,4,22,88
31115,0.1264715899057408,19,39,81,307,1104
31116,0.4616102580609135,17,77,151,590,3551
31117,2.231959952345143,0,1,6,19,132
31118,0.3587908244922656,2,33,87,246,671
31119,0.8504660226106375,2,19,53,211,460
31120,0.9253500745084772,1,7,18,137,255
31121,0.3078344283534547,27,262,488,767,1023
31122,0.0648419255738651,38,358,1085,2879,5653
31123,0.1589835710632441,31,160,279,489,760
31124,0.7453907285891702,3,5,5,15,95
31125,0.7273399704984758,3,11,12,18,73
31126,0.2446260490506079,5,37,70,253,736
31127,0.7660241975374849,2,8,22,48,145
31128,0.7060931104498265,1,9,12,74,347
31129,0.7350870264367637,1,2,7,49,175
31130,0.1358737279950375,6,6,12,20,146
31131,0.2116588906552363,12,46,47,71,112
31132,0.1670031306639951,16,111,168,205,259
31133,0.7339103825928857,2,2,2,10,34
31134,0.4766360026128305,19,37,44,74,135
31135,0.1964359405950015,25,148,243,363,533
31136,0.2662019283654623,28,160,299,541,1017
31137,1.5099271998659405,0,4,9,40,159
31138,0.9396751564559432,1,1,2,11,92
31139,0.7558639265363788,2,22,90,177,412
31140,0.1753956938597916,4,4,6,17,126
31141,0.2938379600668223,18,65,78,113,213
31142,0.072441516557961,30,140,282,506,705
31143,0.1590378392311746,28,108,166,241,302
31144,0.227236307064665,3,37,40,48,94
31145,0.1822086709200518,30,173,456,2087,5190
31146,0.777963033568744,3,24,28,43,113
31147,0.2322880599607913,22,125,241,361,529
31148,0.3807657213634811,2,2,2,7,31
31149,2.7706789119656112,0,1,7,26,98
31150,0.5930327189614483,1,3,11,39,189
31151,0.0226006266764595,4,7,8,20,129
31152,1.3103343305370565,0,11,15,41,194
31153,0.1575677809395244,23,44,49,69,150
31154,0.8427564041214838,2,16,30,242,679
31155,0.3017882877042943,7,18,22,29,56
31156,1.3446262825053683,0,11,19,28,76
31157,0.2867963562503344,25,141,297,417,561
31158,1.450721395645567,0,5,16,45,112
31159,0.1586116057306156,11,67,78,129,199
31160,0.4259325004223996,6,13,17,34,138
31161,5.063975834532797,0,0,0,18,31
31162,0.3931602791547948,16,372,1041,2830,5665
31163,0.3608831864945016,8,27,67,192,308
31164,0.4438760323519899,1,5,12,27,62
31165,0.9751316975219986,1,2,5,24,120
31166,0.1488180068952054,11,39,115,234,316
31167,0.422294422645799,1,3,13,71,300
31168,0.2419863157768076,5,5,5,16,105
31169,0.589775841374451,6,74,229,512,677
31170,0.1708448080065773,62,401,1028,2873,5672
31171,0.2345503700467096,4,7,9,65,289
31172,0.3570484786980596,2,43,131,329,486
31173,0.2492037893771603,9,30,37,46,77
31174,1.0099002902075171,0,2,4,8,28
31175,0.1138743997338899,48,403,971,2851,5627
31176,0.1215435625505625,5,25,29,48,97
31177,0.2034415503352555,16,121,323,1322,4654
31178,0.2733933092808256,15,25,30,40,81
31179,0.4415677945096284,10,62,104,197,439
31180,0.2123133641166794,32,136,278,508,703
31181,0.130906858251394,44,365,1001,2877,5628
31182,0.1927329604848375,20,231,699,2529,5548
31183,0.0471932794382583,50,360,859,2845,5569
31184,0.234824646288641,16,200,490,734,993
31185,0.2829552203539805,54,410,985,2802,5589
31186,0.7111685374318821,1,6,29,47,111
31187,0.3775931304522391,15,87,169,552,1725
31188,0.1418782515184325,7,26,29,51,109
31189,0.2274525643761785,14,45,53,59,83
31190,0.1704194811405391,8,75,95,136,249
31191,0.6911906853242012,3,11,15,42,139
31192,0.0909866859870029,28,143,286,514,711
31193,0.9881051746664856,1,9,14,56,144
31194,0.3818250533288847,3,12,48,161,330
31195,0.4803771364096623,9,24,32,56,110
31196,0.3299977586253126,4,14,35,292,2165
31197,0.2755470801140003,2,3,3,13,76
31198,0.5115784546093907,15,160,370,1719,5015
31199,0.1151552463648089,18,36,42,62,130
31200,1.7176020325644643,0,4,6,25,132
31201,0.9858516264829688,1,75,217,968,4125
31202,0.3285634278765886,14,133,390,1671,4824
31203,0.0123612545455973,30,254,843,2674,5570
31204,0.6557706464052946,1,2,11,137,281
31205,0.2169711934943381,8,42,112,181,405
31206,0.2142170884858996,11,58,225,1040,4452
31207,0.0943633844885099,41,327,755,2698,5481
31208,0.3461513484831905,8,19,21,40,125
31209,0.1369215330310695,62,479,1106,2839,5803
31210,0.4386417913635049,1,4,4,7,17
31211,0.1750453955507437,24,261,558,2240,5213
31212,0.8579284719820626,2,12,21,73,559
31213,0.189541981814949,8,17,34,170,491
31214,0.167915225750716,32,157,292,490,759
31215,0.4679410456329016,3,35,58,136,316
31216,0.6002023664741083,8,41,47,66,113
31217,0.5693484544402245,15,259,771,2596,5483
31218,0.5131466813001503,8,34,45,83,343
31219,1.0908781111519728,0,4,7,18,182
31220,0.3327829294774055,1,2,5,83,142
31221,0.1724005686315367,11,34,68,213,1059
31222,0.6840076485941533,1,1,1,12,46
31223,0.3963353811271528,11,44,65,184,570
31224,0.9972153689993912,1,2,7,35,205
31225,0.9203582996642264,3,3,11,174,295
31226,0.1124774662360172,25,201,557,1955,5092
31227,0.9815225086276494,1,3,6,29,131
31228,0.7666167753900478,2,3,11,37,118
31229,0.9456608291179625,1,3,4,19,108
31230,0.3799485085205267,11,23,28,34,66
31231,0.4189438773717107,2,19,69,268,1113
31232,1.140931758646479,0,5,18,34,98
31233,0.163519400657597,36,160,284,489,757
31234,0.166250242592372,16,52,162,722,3309
31235,0.0933592276233608,20,81,103,146,210
31236,0.4441524828908192,12,15,17,32,84
31237,0.0216888821602679,27,296,799,2601,5515
31238,0.2395247380808412,6,8,14,34,152
31239,1.365104807223771,0,3,3,27,134
31240,0.266996333926478,14,108,173,238,318
31241,0.1314441498121883,8,17,19,26,108
31242,0.0938151621230043,6,55,99,199,440
31243,0.1921228266629001,12,45,124,882,3680
31244,0.2184419148129998,22,86,143,215,409
31245,0.4341292585794038,2,44,176,484,755
31246,0.3728274159349778,16,127,411,1555,4711
31247,0.2491141792615839,8,9,23,147,256
31248,0.2545716911005905,25,51,52,73,133
31249,0.1244456555995173,42,241,793,2539,5557
31250,0.314512000311967,16,54,96,146,236
31251,0.2800975698862575,16,36,42,54,84
31252,0.1539148170047601,13,32,73,138,199
31253,0.58604011818179,1,2,13,29,132
31254,0.4815600092578656,2,3,22,45,122
31255,0.3664644419985366,1,1,4,43,105
31256,0.1882000556180865,23,131,221,311,424
31257,0.5603733336697392,4,4,12,216,528
31258,0.0818417675836384,13,27,32,66,119
31259,0.1265558970030761,22,155,333,651,904
31260,0.3307568319939781,14,81,127,354,570
31261,0.462183354893275,9,115,174,238,318
31262,0.3214334010664147,25,94,172,620,3484
31263,0.2202962123855961,19,181,632,2095,5540
31264,1.5785469940887735,0,1,3,22,94
31265,0.5557173619464261,9,48,58,74,172
31266,0.0820296288920686,20,132,386,1768,5149
31267,0.3241901478593602,13,43,52,60,90
31268,0.1336344078020394,2,5,10,51,189
31269,0.7848495418368674,2,14,20,26,85
31270,0.216599473411147,2,7,10,41,78
31271,0.108161381904699,1,6,21,35,142
31272,0.1137775630281924,14,68,75,130,200
31273,0.7153836983164019,1,1,2,14,87
31274,0.3922840996996871,9,44,114,270,760
31275,0.2450883709915398,3,9,37,69,133
31276,0.938385967401276,1,4,9,61,284
31277,1.145233832282652,0,1,6,29,86
31278,2.070302135954168,0,3,11,43,191
31279,0.7379394667413136,1,15,32,131,193
31280,0.7156703217901281,2,21,93,347,536
31281,0.4873337492575973,4,14,24,73,600
31282,0.1267403969095058,36,463,1220,2914,5782
31283,0.0371045697534949,20,194,622,2169,5573
31284,0.3196448727373066,7,15,23,49,121
31285,0.7264529483712718,2,8,17,115,260
31286,0.1207637880521133,12,26,28,43,84
31287,0.257037419715444,6,14,55,214,367
31288,0.4851767076939219,3,4,13,90,522
31289,1.0002435480575531,0,8,25,94,192
31290,0.1460404769596151,63,514,1189,2919,5782
31291,0.3699462727979985,9,78,210,783,3622
31292,1.1509592281617107,0,10,47,223,429
31293,0.7923387456752137,3,3,4,6,55
31294,1.1186050393933005,0,1,1,6,37
31295,0.2256359415753145,17,69,73,102,199
31296,0.2026598491826083,22,94,115,182,292
31297,0.4548196158657612,3,4,8,24,115
31298,0.1707680181196171,18,130,227,589,2397
31299,0.1864670429949804,1,6,9,17,89
31300,0.1392106398198142,47,261,833,2665,5474
31301,0.9642799757545104,1,5,8,31,182
31302,0.1527608636965215,42,402,981,2856,5636
31303,0.0844741510888929,19,54,62,86,166
31304,0.1660298745382536,26,121,166,232,371
31305,0.1234992862749931,7,11,18,38,109
31306,0.12981352327737,26,114,155,249,425
31307,0.4834376061786564,1,3,5,29,190
31308,1.330582394213493,0,1,1,13,66
31309,1.8889675457317416,0,10,54,94,151
31310,0.0671454711862545,53,353,814,2641,5671
31311,0.5253459741370242,8,20,22,41,142
31312,0.2081765838399981,1,3,4,22,61
31313,0.18673383921646,13,46,55,69,145
31314,0.3977265826743019,22,69,101,182,550
31315,2.9844649860100305,0,1,10,26,120
31316,0.219703433768715,31,189,500,2008,5342
31317,0.1731654097500223,53,362,823,2548,5740
31318,0.2368944816171097,13,55,95,146,239
31319,0.102096129015346,23,96,201,649,3259
31320,0.5733207400237281,12,91,209,1080,4193
31321,0.3220299547147072,2,10,53,97,152
31322,0.4791387565437568,7,11,13,19,71
31323,0.1835146702700762,40,131,262,507,701
31324,0.3792893364635334,7,47,63,77,152
31325,0.366428816669105,11,46,65,86,179
31326,0.419181093805048,12,68,101,138,263
31327,0.6234231571003133,2,2,5,17,83
31328,0.3601576963042637,2,9,52,95,140
31329,0.2993181537256877,1,13,17,52,149
31330,2.0075611361536216,0,5,9,28,128
31331,0.5664811389304331,3,6,17,116,359
31332,1.5388229545948122,0,4,11,76,309
31333,2.5015459210658237,0,2,5,21,121
31334,0.0746525963437939,21,67,73,102,201
31335,2.340081751220451,0,2,6,35,133
31336,0.8411477348050113,2,23,31,50,103
31337,0.1574435616153153,2,2,4,18,91
31338,0.2197235109895928,31,159,281,488,759
31339,0.2567398101225266,9,25,30,48,99
31340,0.195282361779958,7,33,42,70,128
31341,0.4274314516737404,3,4,9,26,59
31342,1.5955688272633315,0,4,6,58,161
31343,0.4345261102937062,3,5,5,17,52
31344,0.2272211282465558,15,56,64,83,158
31345,0.9872404292690984,1,12,42,114,185
31346,1.069544726270604,0,1,1,14,78
31347,0.0757686474606505,5,13,19,51,199
31348,0.1553479245564268,15,86,158,244,362
31349,0.2126006457115097,28,94,108,151,309
31350,0.1880536457358313,1,1,4,10,29
31351,0.1066380309278907,21,91,174,233,304
31352,0.4410124484239272,4,88,264,1051,4461
31353,0.4644396179943855,12,73,211,366,1482
31354,0.1399288342326836,4,10,20,182,710
31355,0.39284920165794,7,34,54,68,110
31356,0.0626218075577585,11,132,361,1365,4618
31357,0.1929010282350591,8,22,50,231,725
31358,0.175200059113594,20,118,235,346,561
31359,0.2596995893356142,4,7,14,215,438
31360,1.001333839022562,0,10,21,51,167
31361,0.7390723190869669,2,2,10,21,53
31362,1.2801938246345534,0,3,17,76,131
31363,0.3366993782592238,19,34,45,65,120
31364,0.2231220119645842,8,29,55,163,880
31365,0.1879393477974372,60,401,961,2720,5764
31366,0.238939286346118,30,224,549,1968,5114
31367,0.2587278023932355,1,3,8,29,69
31368,0.3230523021038207,6,8,10,21,46
31369,0.3400788917392718,11,66,160,729,3217
31370,0.0846178974127233,25,111,157,196,287
31371,0.4074795863077864,7,34,54,68,112
31372,0.398681065334928,2,5,8,51,437
31373,0.1610922323695518,13,66,72,96,199
31374,0.0987906998899861,15,26,30,42,83
31375,0.7365555118795891,1,1,8,23,102
31376,1.0237947067313464,0,14,28,45,129
31377,0.3403979577140064,6,16,42,205,1636
31378,0.4812988805003377,1,1,2,14,52
31379,0.5513360660648771,3,8,13,23,77
31380,0.2073778238513047,1,1,2,13,92
31381,0.0014967449173264,22,165,421,1978,5366
31382,0.0822167368669905,38,159,286,487,760
31383,0.0278671662850865,24,83,98,142,246
31384,0.5341461308392697,5,5,9,22,102
31385,0.2972661613708921,13,31,34,51,197
31386,0.6323111588726786,2,16,91,451,1119
31387,0.5298607495075693,5,35,41,60,107
31388,0.1881071620082693,3,40,75,137,225
31389,6.440974095373123,0,0,0,4,35
31390,0.1576688984564975,23,132,241,361,529
31391,0.6256136268293913,1,1,1,3,28
31392,1.1083506123772249,0,21,43,59,129
31393,0.220026796848701,24,102,164,229,373
31394,0.7569544041723018,1,3,9,71,144
31395,1.358236953552617,0,2,5,17,112
31396,0.3822837257840961,19,158,380,1267,4556
31397,0.6363637225957529,1,2,3,6,41
31398,0.5035614755529285,1,1,1,10,110
31399,0.1129267394866251,16,143,411,1791,4901
31400,0.7296833181398097,9,24,27,43,117
31401,4.559887355628909,0,0,1,9,70
31402,0.6609326358480767,5,55,123,324,525
31403,0.4353883884394233,8,11,12,25,156
31404,0.6054588059490218,5,17,87,218,331
31405,0.6386783328752221,3,22,60,341,736
31406,0.2460073853456765,3,4,8,26,125
31407,0.5217906695521687,12,32,46,77,244
31408,1.274527538131745,0,3,5,14,60
31409,0.1722939058179644,24,145,433,1989,5185
31410,0.1079417056396288,41,160,284,516,702
31411,1.0001293496177563,0,2,3,8,75
31412,0.9166013690853264,3,11,24,201,559
31413,0.2060099771265679,1,2,13,55,141
31414,0.4726639810091229,1,1,4,15,65
31415,0.2175987819767802,8,13,15,29,99
31416,1.2404725658742637,0,2,8,33,91
31417,0.47439703717975,3,3,4,18,105
31418,0.1657802534930562,18,84,154,549,3203
31419,1.327794569059351,0,2,3,22,156
31420,0.4870075285115762,5,11,11,18,75
31421,1.030050470881764,0,4,13,35,97
31422,0.573544922851273,9,37,66,135,224
31423,0.0704473139464262,5,8,10,18,92
31424,0.6181400233674144,1,1,3,14,74
31425,1.011743863868274,0,2,2,28,256
31426,0.2558464865873386,2,10,23,99,519
31427,0.3771021933119997,11,39,39,64,119
31428,0.3276132644596,10,33,119,351,499
31429,0.21854794293212,23,137,406,1547,4940
31430,0.1023625492822852,39,160,277,484,756
31431,0.2327439076603455,4,15,48,165,321
31432,0.3444184232393423,1,2,2,5,74
31433,1.0088180413180945,0,2,6,23,94
31434,0.946637204253713,1,4,7,8,57
31435,1.0748720427148468,0,4,7,26,233
31436,0.0927878925904668,2,3,9,90,180
31437,1.0640732281930465,0,19,41,337,1101
31438,1.1667228373850047,0,3,3,21,60
31439,0.3534741554796071,4,18,40,126,342
31440,0.3564697551783203,1,2,6,21,96
31441,0.557310220432391,2,5,6,9,61
31442,0.9355718610663212,3,4,8,31,105
31443,0.3731122788790862,4,10,31,85,172
